benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
correlation,LARGE,sequential,1,1100.984,1101.410,1101.693,0.932,2.14,1.00,100.0,PASS
correlation,LARGE,threads,1,260.327,260.545,260.535,0.090,9.07,4.23,422.9,PASS
correlation,LARGE,colmajor,1,263.251,263.425,263.514,0.374,8.97,4.18,418.2,PASS
correlation,LARGE,tiled,1,265.734,265.920,266.172,0.811,8.88,4.14,414.3,PASS
correlation,LARGE,sequential,2,1102.062,1102.531,1102.845,0.921,2.14,1.00,100.0,PASS
correlation,LARGE,threads,2,196.528,196.859,197.069,0.768,12.01,5.61,280.4,PASS
correlation,LARGE,colmajor,2,199.705,200.021,200.041,0.184,11.82,5.52,275.9,PASS
correlation,LARGE,tiled,2,201.385,201.600,201.803,0.525,11.72,5.47,273.6,PASS
correlation,LARGE,sequential,4,1097.734,1102.129,1101.523,2.799,2.15,1.00,100.0,PASS
correlation,LARGE,threads,4,116.252,116.388,116.397,0.106,20.30,9.44,236.1,PASS
correlation,LARGE,colmajor,4,118.339,118.522,118.506,0.117,19.95,9.28,231.9,PASS
correlation,LARGE,tiled,4,109.081,109.214,109.230,0.117,21.64,10.06,251.6,PASS
correlation,LARGE,sequential,8,1101.351,1101.861,1101.924,0.644,2.14,1.00,100.0,PASS
correlation,LARGE,threads,8,64.496,64.603,64.629,0.118,36.60,17.08,213.5,PASS
correlation,LARGE,colmajor,8,65.659,65.712,65.810,0.259,35.95,16.77,209.7,PASS
correlation,LARGE,tiled,8,90.800,91.021,91.589,1.318,26.00,12.13,151.6,PASS
correlation,LARGE,sequential,16,1101.518,1102.043,1102.159,0.636,2.14,1.00,100.0,PASS
correlation,LARGE,threads,16,36.579,36.688,36.731,0.194,64.53,30.11,188.2,PASS
correlation,LARGE,colmajor,16,38.309,38.436,38.455,0.126,61.61,28.75,179.7,PASS
correlation,LARGE,tiled,16,31.073,31.277,31.291,0.114,75.96,35.45,221.6,PASS
