# schema=1; language=openmp; host=LAPTOP-0GOGN00R; os=Linux-6.6.87.2-microsoft-standard-WSL2; cpu=Intel(R)_Core(TM)_i5-10210U_CPU_@_1.60GHz; cores_logical=8; compiler=gcc; compiler_version=11.4.0; compiler_flags=unknown; openmp=201511; run_date=2026-04-18T00:54:06+0200; project=openmp_polybench_refactored; project_version=0.3; git_commit=unknown
# benchmark=heat3d; dataset=MEDIUM; threads=1; omp_proc_bind=close; omp_places=cores; omp_schedule=unset
benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
heat3d,MEDIUM,sequential,1,false,11.7722,12.3927,12.3274,0.3497,12.12,1.00,,PASS,0.00e+00,0
heat3d,MEDIUM,threads_static,1,true,12.4566,12.8465,12.8534,0.2636,11.45,0.95,94.51,PASS,0.00e+00,0
heat3d,MEDIUM,threads_dynamic,1,true,14.1895,14.7783,14.9661,0.6870,10.05,0.83,82.96,PASS,0.00e+00,0
heat3d,MEDIUM,tiled,1,true,14.0197,15.5035,15.4561,1.3328,10.18,0.84,83.97,PASS,0.00e+00,0
heat3d,MEDIUM,simd,1,false,12.6243,13.3055,13.8574,1.4615,11.30,0.93,,PASS,0.00e+00,0
heat3d,MEDIUM,collapsed,1,true,45.6041,46.4040,46.2743,0.5002,3.13,0.26,25.81,PASS,0.00e+00,0
heat3d,MEDIUM,red_black,1,true,20.0682,20.2931,20.3344,0.1670,7.11,0.59,58.66,PASS,0.00e+00,0
