# schema=1; language=openmp; host=LAPTOP-0GOGN00R; os=Linux-6.6.87.2-microsoft-standard-WSL2; cpu=Intel(R)_Core(TM)_i5-10210U_CPU_@_1.60GHz; cores_logical=8; compiler=gcc; compiler_version=11.4.0; compiler_flags=unknown; openmp=201511; run_date=2026-04-18T00:47:54+0200; project=openmp_polybench_refactored; project_version=0.3; git_commit=unknown
# benchmark=heat3d; dataset=MINI; threads=2; omp_proc_bind=unset; omp_places=unset; omp_schedule=unset
benchmark,dataset,strategy,threads,is_parallel,min_ms,median_ms,mean_ms,std_ms,gflops,speedup,efficiency_pct,verified,max_error,allocations
heat3d,MINI,sequential,2,false,0.0358,0.0388,0.0397,0.0045,7.44,1.00,,PASS,0.00e+00,0
heat3d,MINI,threads_static,2,true,0.0422,0.0424,0.0424,0.0002,6.31,0.85,42.42,PASS,0.00e+00,0
heat3d,MINI,threads_dynamic,2,true,0.0807,0.0808,0.0810,0.0004,3.30,0.44,22.18,PASS,0.00e+00,0
heat3d,MINI,tiled,2,true,0.0587,0.0628,0.0632,0.0047,4.54,0.61,30.49,PASS,0.00e+00,0
heat3d,MINI,simd,2,false,0.0419,0.0444,0.0449,0.0033,6.35,0.85,,PASS,0.00e+00,0
heat3d,MINI,collapsed,2,true,0.0683,0.0708,0.0703,0.0018,3.90,0.52,26.21,PASS,0.00e+00,0
heat3d,MINI,red_black,2,true,0.1005,0.1084,0.1128,0.0150,2.65,0.36,17.81,PASS,0.00e+00,0
